seed,strategy,model,threshold_mode,features,train_sources,test_source,accuracy,precision_weighted,recall_weighted,f1_weighted,recall_very_high,precision_very_high,f1_very_high
44,rule,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.4311377245508982,0.8257002785473827,0.4311377245508982,0.5449081643576259,0.13333333333333333,0.16666666666666666,0.14814814814814814
44,rule,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.3619047619047619,0.7735900559054031,0.3619047619047619,0.4562867871181452,0.47368421052631576,0.08571428571428572,0.14516129032258066
44,rule,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.4713375796178344,0.32495390984299394,0.4713375796178344,0.375016133299776,0.35714285714285715,0.15151515151515152,0.2127659574468085
44,rule,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.4281437125748503,0.8046821440090061,0.4281437125748503,0.5352498129370613,0.26666666666666666,0.08695652173913043,0.13114754098360656
44,rule,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.35873015873015873,0.7758135441304842,0.35873015873015873,0.4533478168595373,0.10526315789473684,0.08695652173913043,0.09523809523809523
44,rule,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.21019108280254778,0.13357859286917048,0.21019108280254778,0.14934118749304434,0.21428571428571427,0.3333333333333333,0.2608695652173913
44,rule,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.48502994011976047,0.8270039850519538,0.48502994011976047,0.5580761580913287,0.0,0.0,0.0
44,rule,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.12698412698412698,0.7490423280423281,0.12698412698412698,0.14790050005523633,0.2631578947368421,0.043859649122807015,0.07518796992481203
44,rule,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.031156280574246756,0.09554140127388536,0.031018811066184402,0.9285714285714286,0.0896551724137931,0.16352201257861634
44,rule,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.1317365269461078,0.8232928083227484,0.1317365269461078,0.15967965678660567,1.0,0.050505050505050504,0.09615384615384616
44,rule,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.13333333333333333,0.7501507024265645,0.13333333333333333,0.14993975332515694,0.5263157894736842,0.05747126436781609,0.10362694300518134
44,rule,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.2802547770700637,0.11047577687705076,0.2802547770700637,0.14809428171562516,0.0,0.0,0.0
44,rule,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.12275449101796407,0.820549889823741,0.12275449101796407,0.15793987340716045,0.3333333333333333,0.034013605442176874,0.06172839506172839
44,rule,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3619047619047619,0.7636937613088278,0.3619047619047619,0.44581723958587416,0.0,0.0,0.0
44,rule,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.019558643762465418,0.09554140127388536,0.03196107699144286,0.7142857142857143,0.1111111111111111,0.19230769230769232
44,rule,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.45808383233532934,0.8276927066597823,0.45808383233532934,0.5553999951116467,0.13333333333333333,0.0625,0.0851063829787234
44,rule,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.6,0.6884936517967907,0.6,0.6288013118107787,0.21052631578947367,0.21052631578947367,0.21052631578947367
44,rule,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.20136734238819573,0.17197452229299362,0.10931349058855332,0.42857142857142855,0.08,0.1348314606741573
44,rule,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.49101796407185627,0.7584738619709889,0.49101796407185627,0.5768368645983746,0.4,0.06896551724137931,0.11764705882352941
44,rule,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.7873870516303331,0.3333333333333333,0.38403771282416943,0.21052631578947367,0.21052631578947367,0.21052631578947367
44,rule,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.20136734238819573,0.17197452229299362,0.10931349058855332,0.42857142857142855,0.08,0.1348314606741573
44,rule,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.2754491017964072,0.8198876626063464,0.2754491017964072,0.36508234408404955,0.4,0.06896551724137931,0.11764705882352941
44,rule,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.32063492063492066,0.7770400078732834,0.32063492063492066,0.3784946662102997,0.47368421052631576,0.10344827586206896,0.16981132075471697
44,rule,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.17834394904458598,0.1840255973206543,0.17834394904458598,0.1231450968879061,0.42857142857142855,0.08333333333333333,0.13953488372093023
44,rule,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.47604790419161674,0.8119222039791385,0.47604790419161674,0.5706389321909191,0.2,0.0625,0.09523809523809523
44,rule,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.5746031746031746,0.7570203250382278,0.5746031746031746,0.6400589965402909,0.3684210526315789,0.15217391304347827,0.2153846153846154
44,rule,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.28662420382165604,0.4144353060004535,0.28662420382165604,0.24391727168797234,0.21428571428571427,0.25,0.23076923076923078
44,rule,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.688622754491018,0.7622846645623012,0.688622754491018,0.7108947793252118,0.06666666666666667,0.16666666666666666,0.09523809523809523
44,rule,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.5714285714285714,0.7450341928602798,0.5714285714285714,0.6310080862098726,0.3157894736842105,0.13636363636363635,0.19047619047619047
44,rule,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.3375796178343949,0.44028049117736273,0.3375796178343949,0.3351627615325963,0.5,0.25,0.3333333333333333
44,rule,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.49101796407185627,0.8425110689062252,0.49101796407185627,0.5708369261073364,0.4,0.13953488372093023,0.20689655172413793
44,rule,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.5174603174603175,0.7688948439848801,0.5174603174603175,0.5944768479547603,0.47368421052631576,0.1323529411764706,0.20689655172413793
44,rule,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.2929936305732484,0.15143861190423896,0.2929936305732484,0.19429244386833194,0.21428571428571427,0.2,0.20689655172413793
44,rule,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.5359281437125748,0.8117044342888303,0.5359281437125748,0.6097951642444935,0.2,0.10344827586206896,0.13636363636363635
44,rule,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.13968253968253969,0.7521723426485332,0.13968253968253969,0.15653108590670045,0.47368421052631576,0.047619047619047616,0.08653846153846154
44,rule,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.11464968152866242,0.12584373056142462,0.11464968152866242,0.07551868270256072,0.7857142857142857,0.09322033898305085,0.16666666666666666
44,rule,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.1317365269461078,0.8232928083227484,0.1317365269461078,0.15967965678660567,1.0,0.050505050505050504,0.09615384615384616
44,rule,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.14285714285714285,0.7525759098472741,0.14285714285714285,0.15688503573376394,0.7894736842105263,0.06521739130434782,0.12048192771084337
44,rule,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.15286624203821655,0.12844936171733326,0.15286624203821655,0.11944611127320638,0.5,0.125,0.2
44,rule,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.4281437125748503,0.8108076399755436,0.4281437125748503,0.5272517184898237,0.5333333333333333,0.08080808080808081,0.14035087719298245
44,rule,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.40634920634920635,0.793969616392921,0.40634920634920635,0.49734489452985625,0.05263157894736842,0.5,0.09523809523809523
44,rule,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.11464968152866242,0.11287900368036645,0.11464968152866242,0.07173560227532738,0.7142857142857143,0.1,0.17543859649122806
44,rule,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.4940119760479042,0.8325900498092464,0.4940119760479042,0.5888096697478087,0.2,0.05,0.08
44,std,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.4222222222222222,0.9098695743072642,0.4222222222222222,0.5496171237671099,0.0,0.0,0.0
44,std,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.12101910828025478,0.04501454414939494,0.12101910828025478,0.06062836369920505,0.4782608695652174,0.2682926829268293,0.34375
44,std,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.3592814371257485,0.9542135715590234,0.3592814371257485,0.49310191366266126,1.0,0.04477611940298507,0.08571428571428572
44,std,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.4222222222222222,0.9098695743072642,0.4222222222222222,0.5496171237671099,0.0,0.0,0.0
44,std,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.1592356687898089,0.036575036316906916,0.1592356687898089,0.05948645109745001,0.9130434782608695,0.21,0.34146341463414637
44,std,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.3502994011976048,0.952750748502994,0.3502994011976048,0.4906652285912457,0.0,0.0,0.0
44,std,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.4380952380952381,0.9038803333885301,0.4380952380952381,0.5638839123278176,0.0,0.0,0.0
44,std,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.1592356687898089,0.036575036316906916,0.1592356687898089,0.05948645109745001,0.9130434782608695,0.21,0.34146341463414637
44,std,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.3592814371257485,0.9455894346018784,0.3592814371257485,0.495017121392278,0.8888888888888888,0.04020100502512563,0.07692307692307693
44,std,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.9209352209352208,0.4603174603174603,0.5889333311620093,0.45454545454545453,0.07352941176470588,0.12658227848101267
44,std,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.19745222929936307,0.7169265773963226,0.19745222929936307,0.20629637239458484,0.4782608695652174,0.34375,0.4
44,std,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.5,0.9546130612674942,0.5,0.6337883243737835,1.0,0.05806451612903226,0.10975609756097561
44,std,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.9209352209352208,0.4603174603174603,0.5889333311620093,0.45454545454545453,0.07352941176470588,0.12658227848101267
44,std,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.19745222929936307,0.7169265773963226,0.19745222929936307,0.20629637239458484,0.4782608695652174,0.34375,0.4
44,std,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.5059880239520959,0.9552237199457857,0.5059880239520959,0.6403120559353548,0.5555555555555556,0.08196721311475409,0.14285714285714285
44,std,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.47619047619047616,0.9088993794876147,0.47619047619047616,0.6012924521358969,0.6363636363636364,0.05785123966942149,0.10606060606060606
44,std,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.2229299363057325,0.682191010216488,0.2229299363057325,0.17975421489363677,0.9130434782608695,0.23076923076923078,0.3684210526315789
44,std,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.5,0.9550853847859837,0.5,0.6345626545845163,0.8888888888888888,0.05333333333333334,0.10062893081761007
44,std,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9143944517378102,0.44761904761904764,0.5747145469479474,0.09090909090909091,0.09090909090909091,0.09090909090909091
44,std,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.7986261518153508,0.09554140127388536,0.041292969870509476,0.08695652173913043,0.14285714285714285,0.10810810810810811
44,std,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
44,std,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9134022512727814,0.44761904761904764,0.5752326221204005,0.45454545454545453,0.06097560975609756,0.10752688172043011
44,std,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.8155678789979374,0.12738853503184713,0.07204362870012203,0.43478260869565216,0.2631578947368421,0.32786885245901637
44,std,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9540662265213165,0.11377245508982035,0.1676140789784616,0.3333333333333333,0.057692307692307696,0.09836065573770492
44,std,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.905457882214938,0.4603174603174603,0.5852292768959436,0.0,0.0,0.0
44,std,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.6685168334849865,0.17197452229299362,0.16029785914161115,0.4782608695652174,0.3142857142857143,0.3793103448275862
44,std,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.11976047904191617,0.9546375998003992,0.11976047904191617,0.16869420278126324,0.5555555555555556,0.078125,0.136986301369863
44,std,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.6666666666666666,0.9297456885349347,0.6666666666666666,0.7551969925306217,0.9090909090909091,0.12345679012345678,0.21739130434782608
44,std,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.5031847133757962,0.7106253419859522,0.5031847133757962,0.5461342174066814,0.7391304347826086,0.27419354838709675,0.4
44,std,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.7395209580838323,0.9496035123605321,0.7395209580838322,0.8176918940026655,0.7777777777777778,0.1320754716981132,0.22580645161290322
44,std,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.6666666666666666,0.9297456885349347,0.6666666666666666,0.7551969925306217,0.9090909090909091,0.12345679012345678,0.21739130434782608
44,std,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.5095541401273885,0.7128645947340879,0.5095541401273885,0.5523219762073266,0.7391304347826086,0.27419354838709675,0.4
44,std,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.7395209580838323,0.9496035123605321,0.7395209580838322,0.8176918940026655,0.7777777777777778,0.1320754716981132,0.22580645161290322
44,std,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.2222222222222222,0.9355333105940393,0.2222222222222222,0.28561286897545496,0.9090909090909091,0.05917159763313609,0.1111111111111111
44,std,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.49044585987261147,0.7058306939875412,0.49044585987261147,0.5332380715884698,0.7391304347826086,0.265625,0.39080459770114945
44,std,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.32335329341317365,0.9350791528095553,0.32335329341317365,0.4439458874892356,0.8888888888888888,0.052980132450331126,0.1
44,std,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.7428571428571429,0.9163279994858943,0.7428571428571428,0.8085053751888786,0.36363636363636365,0.18181818181818182,0.24242424242424243
44,std,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.267515923566879,0.7577655536254261,0.267515923566879,0.32339865760750114,0.391304347826087,0.45,0.4186046511627907
44,std,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.8233532934131736,0.9526240092411121,0.8233532934131736,0.8738727672859409,0.8888888888888888,0.14285714285714285,0.24615384615384617
44,std,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.707936507936508,0.9164764317347388,0.707936507936508,0.7858955216336478,0.36363636363636365,0.10526315789473684,0.16326530612244897
44,std,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.4840764331210191,0.746274920830602,0.4840764331210191,0.550781618455393,0.6086956521739131,0.4375,0.509090909090909
44,std,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.7485029940119761,0.9544284343210846,0.7485029940119762,0.8275849417211253,0.5555555555555556,0.1724137931034483,0.2631578947368421
44,std,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.6063492063492063,0.9166998081283795,0.6063492063492063,0.7087607376804222,0.36363636363636365,0.10526315789473684,0.16326530612244897
44,std,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.29936305732484075,0.7205348645058726,0.29936305732484075,0.32914172221144394,0.6521739130434783,0.35714285714285715,0.46153846153846156
44,std,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.8083832335329342,0.9463121181805862,0.8083832335329342,0.8650440281672548,0.1111111111111111,0.25,0.15384615384615385
44,std,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9139302186150076,0.44761904761904764,0.5744926348212733,0.09090909090909091,0.07692307692307693,0.08333333333333333
44,std,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.6953242617255356,0.17197452229299362,0.1800298494623442,0.043478260869565216,0.09090909090909091,0.058823529411764705
44,std,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
44,std,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.5587301587301587,0.9158892730133947,0.5587301587301587,0.6737660296916356,0.7272727272727273,0.06557377049180328,0.12030075187969924
44,std,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.3057324840764331,0.7156362380390493,0.3057324840764331,0.331106553597219,0.6956521739130435,0.2962962962962963,0.4155844155844156
44,std,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.3203592814371258,0.9545494151016851,0.3203592814371258,0.44957053627192034,0.6666666666666666,0.07058823529411765,0.1276595744680851
44,std,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.4603174603174603,0.9059592662004848,0.4603174603174603,0.5861003131411294,0.0,0.0,0.0
44,std,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.3375796178343949,0.6184310262058383,0.3375796178343949,0.40002028339429374,0.043478260869565216,0.25,0.07407407407407407
44,std,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9533108502460905,0.11377245508982035,0.16631900949059736,0.1111111111111111,0.024390243902439025,0.04
44,quartile,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.28888888888888886,0.24032030156235934,0.28888888888888886,0.2286869752449228,0.8653846153846154,0.23809523809523808,0.37344398340248963
44,quartile,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.5605095541401274,0.31977788665686757,0.5605095541401274,0.4072273495385415,0.9887640449438202,0.5641025641025641,0.7183673469387755
44,quartile,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.12275449101796407,0.04775057741360561,0.12275449101796407,0.046282826736084526,0.8571428571428571,0.1157556270096463,0.20396600566572237
44,quartile,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.326984126984127,0.3792815903314312,0.326984126984127,0.24218260014399992,0.0,0.0,0.0
44,quartile,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.25477707006369427,0.48777280465178563,0.25477707006369427,0.15762697379335305,0.07865168539325842,0.7777777777777778,0.14285714285714285
44,quartile,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.16467065868263472,0.09485487179522924,0.16467065868263472,0.11344866191395173,0.42857142857142855,0.08450704225352113,0.1411764705882353
44,quartile,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.32063492063492066,0.1777639751552795,0.32063492063492066,0.2161302997935702,0.0,0.0,0.0
44,quartile,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.25477707006369427,0.4880916273090977,0.25477707006369427,0.15805277525022748,0.07865168539325842,0.7777777777777778,0.14285714285714285
44,quartile,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.31137724550898205,0.4131657368342372,0.31137724550898205,0.2795169833493187,0.0,0.0,0.0
44,quartile,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.3396825396825397,0.3411536961621358,0.3396825396825397,0.3299972336506839,0.4230769230769231,0.2558139534883721,0.3188405797101449
44,quartile,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.4585987261146497,0.47399811794716257,0.4585987261146497,0.40277272408340714,0.7528089887640449,0.5317460317460317,0.6232558139534884
44,quartile,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.2844311377245509,0.4818077899617604,0.2844311377245509,0.22337674815541164,0.9523809523809523,0.24096385542168675,0.38461538461538464
44,quartile,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.31746031746031744,0.6840673241225728,0.31746031746031744,0.22217636278140832,0.8653846153846154,0.24861878453038674,0.38626609442060084
44,quartile,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.2356687898089172,0.5272985280211855,0.2356687898089172,0.2289589459979166,0.1348314606741573,0.8,0.23076923076923078
44,quartile,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.30538922155688625,0.4799084685669132,0.30538922155688625,0.26583573467091376,0.8095238095238095,0.2361111111111111,0.3655913978494624
44,quartile,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.3111215125575252,0.3142857142857143,0.2887388158303223,0.4230769230769231,0.25882352941176473,0.32116788321167883
44,quartile,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.4140127388535032,0.43070837843049864,0.4140127388535032,0.41139087995914364,0.5168539325842697,0.6388888888888888,0.5714285714285714
44,quartile,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.281437125748503,0.1920071030711619,0.281437125748503,0.1925707656321118,0.9523809523809523,0.24096385542168675,0.38461538461538464
44,quartile,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.30158730158730157,0.2382398474660724,0.30158730158730157,0.2366486877685824,0.8653846153846154,0.25280898876404495,0.391304347826087
44,quartile,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.18471337579617833,0.4822806829738264,0.18471337579617833,0.17606750144448696,0.1348314606741573,0.8,0.23076923076923078
44,quartile,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.3712574850299401,0.4486504826219351,0.3712574850299401,0.3286672494620702,0.09523809523809523,0.8,0.1702127659574468
44,quartile,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.3111111111111111,0.22700826439345143,0.3111111111111111,0.24223274805834172,0.6923076923076923,0.2535211267605634,0.3711340206185567
44,quartile,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.21656050955414013,0.5193585077343039,0.21656050955414013,0.217405383945055,0.1348314606741573,0.8,0.23076923076923078
44,quartile,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.2245508982035928,0.4159624571082554,0.2245508982035928,0.19151298953184806,0.09523809523809523,0.8,0.1702127659574468
44,quartile,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.28253968253968254,0.27359719645433933,0.28253968253968254,0.2666400358569963,0.46153846153846156,0.26373626373626374,0.3356643356643357
44,quartile,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.5668789808917197,0.4826539278131635,0.5668789808917197,0.4420481564100145,0.9662921348314607,0.5733333333333334,0.7196652719665272
44,quartile,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.3772455089820359,0.4578548985419455,0.3772455089820359,0.3348014897163808,0.09523809523809523,0.8,0.1702127659574468
44,quartile,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.24303244239935237,0.3142857142857143,0.2597055441466544,0.6538461538461539,0.3300970873786408,0.43870967741935485
44,quartile,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.45222929936305734,0.46530348917518694,0.45222929936305734,0.45398565291914433,0.6179775280898876,0.6626506024096386,0.6395348837209303
44,quartile,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.4161676646706587,0.3604474025290305,0.4161676646706587,0.37930042354315757,0.0,0.0,0.0
44,quartile,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.3111111111111111,0.3783074205675344,0.3111111111111111,0.2873714848120604,0.038461538461538464,0.6666666666666666,0.07272727272727272
44,quartile,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.12101910828025478,0.3097710576751424,0.12101910828025478,0.063354067608658,0.02247191011235955,0.5,0.043010752688172046
44,quartile,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.3323353293413174,0.32522763968952995,0.3323353293413174,0.3047761977035505,0.21428571428571427,0.2571428571428571,0.23376623376623376
44,quartile,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.326984126984127,0.24739357400191164,0.326984126984127,0.23799173427215672,0.5192307692307693,0.3103448275862069,0.38848920863309355
44,quartile,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.4140127388535032,0.39113589838783613,0.4140127388535032,0.38746272693900424,0.6179775280898876,0.6626506024096386,0.6395348837209303
44,quartile,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.37425149700598803,0.28955984135624857,0.37425149700598803,0.3082884271595957,0.7857142857142857,0.18333333333333332,0.2972972972972973
44,quartile,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.4031746031746032,0.40618349746019417,0.4031746031746032,0.39596731491377296,0.34615384615384615,0.3,0.32142857142857145
44,quartile,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.5477707006369427,0.4853398241888602,0.5477707006369427,0.4957148855200507,0.8089887640449438,0.6101694915254238,0.6956521739130435
44,quartile,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.3323353293413174,0.4490952463144664,0.3323353293413174,0.28277124640937235,0.42857142857142855,0.43902439024390244,0.43373493975903615
44,quartile,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.37142857142857144,0.3686869225302061,0.37142857142857144,0.345060138281388,0.5192307692307693,0.3,0.38028169014084506
44,quartile,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.40764331210191085,0.537889893218434,0.40764331210191085,0.4480140403462759,0.5056179775280899,0.703125,0.5882352941176471
44,quartile,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.3532934131736527,0.4671122457740201,0.3532934131736527,0.33216854551849095,0.5238095238095238,0.3728813559322034,0.43564356435643564
44,quartile,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.346031746031746,0.38259995702550376,0.346031746031746,0.31832922968520894,0.6153846153846154,0.37209302325581395,0.463768115942029
44,quartile,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.5605095541401274,0.45837641776419225,0.5605095541401274,0.4779402959602226,0.898876404494382,0.5970149253731343,0.7174887892376681
44,quartile,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.3263473053892216,0.4753631204005171,0.3263473053892216,0.24220397041417646,0.2619047619047619,0.4074074074074074,0.3188405797101449
44,quartile,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.34285714285714286,0.3067963335568969,0.34285714285714286,0.21265811131559842,0.21153846153846154,0.4230769230769231,0.28205128205128205
44,quartile,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.4968152866242038,0.4984367496034268,0.4968152866242038,0.4403667712621349,0.7415730337078652,0.6534653465346535,0.6947368421052632
44,quartile,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.3562874251497006,0.37624319031110715,0.3562874251497006,0.3138969553872099,0.09523809523809523,0.8,0.1702127659574468
